track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P2,200,20000,pedestrian/bicycle,1001.381,987.573,2.375,1.392
P2,201,20100,pedestrian/bicycle,1001.621,987.712,2.428,1.389
P2,202,20200,pedestrian/bicycle,1001.867,987.851,2.485,1.382
P2,203,20300,pedestrian/bicycle,1002.119,987.988,2.548,1.37
P2,204,20400,pedestrian/bicycle,1002.377,988.124,2.618,1.35
P2,205,20500,pedestrian/bicycle,1002.643,988.258,2.698,1.321
P2,206,20600,pedestrian/bicycle,1002.917,988.388,2.788,1.279
P2,207,20700,pedestrian/bicycle,1003.2,988.513,2.88,1.224
P2,208,20800,pedestrian/bicycle,1003.493,988.632,2.964,1.153
P2,209,20900,pedestrian/bicycle,1003.793,988.743,3.041,1.073
P2,210,21000,pedestrian/bicycle,1004.101,988.846,3.116,0.989
P2,211,21100,pedestrian/bicycle,1004.416,988.941,3.193,0.908
P2,212,21200,pedestrian/bicycle,1004.74,989.028,3.274,0.834
P2,213,21300,pedestrian/bicycle,1005.071,989.108,3.355,0.768
P2,214,21400,pedestrian/bicycle,1005.41,989.182,3.431,0.708
P2,215,21500,pedestrian/bicycle,1005.757,989.25,3.5,0.652
P2,216,21600,pedestrian/bicycle,1006.11,989.313,3.564,0.6
P2,217,21700,pedestrian/bicycle,1006.469,989.371,3.621,0.556
P2,218,21800,pedestrian/bicycle,1006.834,989.425,3.673,0.523
P2,219,21900,pedestrian/bicycle,1007.204,989.476,3.717,0.501
P2,220,22000,pedestrian/bicycle,1007.577,989.525,3.753,0.487
P2,221,22100,pedestrian/bicycle,1007.954,989.573,3.781,0.479
P2,222,22200,pedestrian/bicycle,1008.333,989.621,3.804,0.477
P2,223,22300,pedestrian/bicycle,1008.715,989.669,3.832,0.479
P2,224,22400,pedestrian/bicycle,1009.1,989.717,3.864,0.485
P2,225,22500,pedestrian/bicycle,1009.488,989.766,3.894,0.494
P2,226,22600,pedestrian/bicycle,1009.878,989.816,3.918,0.509
P2,227,22700,pedestrian/bicycle,1010.271,989.868,3.933,0.529
P2,228,22800,pedestrian/bicycle,1010.665,989.922,3.948,0.555
P2,229,22900,pedestrian/bicycle,1011.06,989.98,3.967,0.588
P2,230,23000,pedestrian/bicycle,1011.458,990.04,3.986,0.625
P2,231,23100,pedestrian/bicycle,1011.857,990.105,4.001,0.665
P2,232,23200,pedestrian/bicycle,1012.258,990.173,4.019,0.703
P2,233,23300,pedestrian/bicycle,1012.662,990.245,4.048,0.736
P2,234,23400,pedestrian/bicycle,1013.069,990.32,4.089,0.764
P2,235,23500,pedestrian/bicycle,1013.48,990.398,4.142,0.788
P2,236,23600,pedestrian/bicycle,1013.897,990.477,4.203,0.805
P2,237,23700,pedestrian/bicycle,1014.321,990.558,4.266,0.811
P2,238,23800,pedestrian/bicycle,1014.751,990.639,4.328,0.806
P2,239,23900,pedestrian/bicycle,1015.186,990.719,4.386,0.793
P2,240,24000,pedestrian/bicycle,1015.627,990.798,4.435,0.776
P2,241,24100,pedestrian/bicycle,1016.072,990.874,4.469,0.758
P2,242,24200,pedestrian/bicycle,1016.52,990.949,4.491,0.742
P2,243,24300,pedestrian/bicycle,1016.97,991.023,4.507,0.727
P2,244,24400,pedestrian/bicycle,1017.421,991.095,4.516,0.717
P2,245,24500,pedestrian/bicycle,1017.873,991.167,4.523,0.715
P2,246,24600,pedestrian/bicycle,1018.326,991.238,4.528,0.723
P2,247,24700,pedestrian/bicycle,1018.779,991.312,4.53,0.739
P2,248,24800,pedestrian/bicycle,1019.232,991.387,4.527,0.76
P2,249,24900,pedestrian/bicycle,1019.684,991.464,4.518,0.781
P2,250,25000,pedestrian/bicycle,1020.135,991.543,4.501,0.8
P2,251,25100,pedestrian/bicycle,1020.584,991.623,4.475,0.814
P2,252,25200,pedestrian/bicycle,1021.03,991.705,4.444,0.824
P2,253,25300,pedestrian/bicycle,1021.472,991.788,4.414,0.826
P2,254,25400,pedestrian/bicycle,1021.913,991.87,4.389,0.818
P2,255,25500,pedestrian/bicycle,1022.35,991.951,4.369,0.8
P2,256,25600,pedestrian/bicycle,1022.787,992.029,4.357,0.774
P2,257,25700,pedestrian/bicycle,1023.222,992.105,4.351,0.744
P2,258,25800,pedestrian/bicycle,1023.657,992.178,4.352,0.711
P2,259,25900,pedestrian/bicycle,1024.093,992.247,4.357,0.674
P2,260,26000,pedestrian/bicycle,1024.529,992.313,4.367,0.63
P2,261,26100,pedestrian/bicycle,1024.966,992.373,4.381,0.581
P2,262,26200,pedestrian/bicycle,1025.405,992.429,4.385,0.529
P2,263,26300,pedestrian/bicycle,1025.842,992.479,4.373,0.48
P2,264,26400,pedestrian/bicycle,1026.279,992.525,4.351,0.438
P2,265,26500,pedestrian/bicycle,1026.712,992.567,4.326,0.403
P2,266,26600,pedestrian/bicycle,1027.144,992.606,4.299,0.376
P2,267,26700,pedestrian/bicycle,1027.572,992.642,4.269,0.353
P2,268,26800,pedestrian/bicycle,1027.998,992.677,4.242,0.335
P2,269,26900,pedestrian/bicycle,1028.421,992.71,4.221,0.322
P2,270,27000,pedestrian/bicycle,1028.842,992.741,4.207,0.313
P2,271,27100,pedestrian/bicycle,1029.262,992.772,4.195,0.309
P2,272,27200,pedestrian/bicycle,1029.681,992.803,4.184,0.31
P2,273,27300,pedestrian/bicycle,1030.099,992.835,4.172,0.319
P2,274,27400,pedestrian/bicycle,1030.515,992.868,4.159,0.338
P2,275,27500,pedestrian/bicycle,1030.931,992.903,4.144,0.366
P2,276,27600,pedestrian/bicycle,1031.344,992.941,4.131,0.398
P2,277,27700,pedestrian/bicycle,1031.757,992.982,4.121,0.428
P2,278,27800,pedestrian/bicycle,1032.169,993.026,4.118,0.452
P2,279,27900,pedestrian/bicycle,1032.581,993.072,4.131,0.466
P2,280,28000,pedestrian/bicycle,1032.996,993.119,4.166,0.465
P2,281,28100,pedestrian/bicycle,1033.415,993.165,4.207,0.457
P2,282,28200,pedestrian/bicycle,1033.837,993.211,4.238,0.455
P2,283,28300,pedestrian/bicycle,1034.262,993.256,4.261,0.459
P2,284,28400,pedestrian/bicycle,1034.689,993.303,4.272,0.471
P2,285,28500,pedestrian/bicycle,1035.116,993.351,4.273,0.491
P2,286,28600,pedestrian/bicycle,1035.543,993.401,4.268,0.515
P2,287,28700,pedestrian/bicycle,1035.969,993.454,4.26,0.541
P2,288,28800,pedestrian/bicycle,1036.395,993.509,4.254,0.566
P2,289,28900,pedestrian/bicycle,1036.82,993.567,4.256,0.593
P2,290,29000,pedestrian/bicycle,1037.246,993.628,4.265,0.619
P2,291,29100,pedestrian/bicycle,1037.674,993.691,4.277,0.642
P2,292,29200,pedestrian/bicycle,1038.102,993.756,4.285,0.662
P2,293,29300,pedestrian/bicycle,1038.53,993.823,4.288,0.679
P2,294,29400,pedestrian/bicycle,1038.959,993.892,4.287,0.69
P2,295,29500,pedestrian/bicycle,1039.388,993.961,4.284,0.692
P2,296,29600,pedestrian/bicycle,1039.816,994.03,4.283,0.686
P2,297,29700,pedestrian/bicycle,1040.244,994.098,4.277,0.675
P2,298,29800,pedestrian/bicycle,1040.671,994.165,4.263,0.661
P2,299,29900,pedestrian/bicycle,1041.096,994.23,4.235,0.642
P2,300,30000,pedestrian/bicycle,1041.518,994.293,4.197,0.618
P2,301,30100,pedestrian/bicycle,1041.935,994.353,4.148,0.586
P2,302,30200,pedestrian/bicycle,1042.346,994.41,4.085,0.546
P2,303,30300,pedestrian/bicycle,1042.751,994.462,3.999,0.498
P2,304,30400,pedestrian/bicycle,1043.145,994.509,3.892,0.448
P2,305,30500,pedestrian/bicycle,1043.528,994.552,3.768,0.4
P2,306,30600,pedestrian/bicycle,1043.898,994.589,3.623,0.356
P2,307,30700,pedestrian/bicycle,1044.252,994.623,3.455,0.315
P2,308,30800,pedestrian/bicycle,1044.588,994.653,3.268,0.278
P2,309,30900,pedestrian/bicycle,1044.905,994.679,3.08,0.246
P2,310,31000,pedestrian/bicycle,1045.205,994.702,2.91,0.221
P2,311,31100,pedestrian/bicycle,1045.489,994.723,2.783,0.204
P2,312,31200,pedestrian/bicycle,1045.764,994.743,2.714,0.196
P2,313,31300,pedestrian/bicycle,1046.035,994.763,2.694,0.194
P4,430,43000,pedestrian/bicycle,1045.603,995.368,-2.739,-0.461
P4,431,43100,pedestrian/bicycle,1045.314,995.319,-3.031,-0.518
P4,432,43200,pedestrian/bicycle,1044.997,995.264,-3.316,-0.572
P4,433,43300,pedestrian/bicycle,1044.651,995.204,-3.597,-0.627
P4,434,43400,pedestrian/bicycle,1044.278,995.139,-3.861,-0.681
P4,435,43500,pedestrian/bicycle,1043.881,995.069,-4.08,-0.724
P4,436,43600,pedestrian/bicycle,1043.466,994.995,-4.229,-0.752
P4,437,43700,pedestrian/bicycle,1043.039,994.919,-4.314,-0.765
P4,438,43800,pedestrian/bicycle,1042.605,994.842,-4.355,-0.769
P4,439,43900,pedestrian/bicycle,1042.169,994.766,-4.365,-0.763
P4,440,44000,pedestrian/bicycle,1041.733,994.69,-4.355,-0.752
P4,441,44100,pedestrian/bicycle,1041.299,994.615,-4.334,-0.742
P4,442,44200,pedestrian/bicycle,1040.866,994.542,-4.312,-0.735
P4,443,44300,pedestrian/bicycle,1040.436,994.468,-4.294,-0.73
P4,444,44400,pedestrian/bicycle,1040.008,994.396,-4.27,-0.719
P4,445,44500,pedestrian/bicycle,1039.583,994.325,-4.235,-0.698
P4,446,44600,pedestrian/bicycle,1039.161,994.257,-4.194,-0.67
P4,447,44700,pedestrian/bicycle,1038.744,994.191,-4.153,-0.637
P4,448,44800,pedestrian/bicycle,1038.331,994.129,-4.108,-0.599
P4,449,44900,pedestrian/bicycle,1037.922,994.072,-4.059,-0.557
P4,450,45000,pedestrian/bicycle,1037.519,994.018,-4.005,-0.515
P4,451,45100,pedestrian/bicycle,1037.122,993.969,-3.949,-0.477
P4,452,45200,pedestrian/bicycle,1036.729,993.923,-3.896,-0.439
P4,453,45300,pedestrian/bicycle,1036.342,993.881,-3.849,-0.4
P4,454,45400,pedestrian/bicycle,1035.959,993.843,-3.814,-0.363
P4,455,45500,pedestrian/bicycle,1035.579,993.808,-3.792,-0.33
P4,456,45600,pedestrian/bicycle,1035.2,993.776,-3.781,-0.3
P4,457,45700,pedestrian/bicycle,1034.822,993.747,-3.78,-0.278
P4,458,45800,pedestrian/bicycle,1034.443,993.72,-3.788,-0.266
P4,459,45900,pedestrian/bicycle,1034.064,993.694,-3.803,-0.262
P4,460,46000,pedestrian/bicycle,1033.683,993.667,-3.819,-0.266
P4,461,46100,pedestrian/bicycle,1033.3,993.64,-3.835,-0.277
P4,462,46200,pedestrian/bicycle,1032.916,993.612,-3.848,-0.29
P4,463,46300,pedestrian/bicycle,1032.531,993.582,-3.857,-0.302
P4,464,46400,pedestrian/bicycle,1032.145,993.552,-3.859,-0.311
P4,465,46500,pedestrian/bicycle,1031.759,993.52,-3.859,-0.318
P4,466,46600,pedestrian/bicycle,1031.373,993.488,-3.86,-0.325
P4,467,46700,pedestrian/bicycle,1030.987,993.455,-3.864,-0.33
P4,468,46800,pedestrian/bicycle,1030.6,993.422,-3.866,-0.335
P4,469,46900,pedestrian/bicycle,1030.214,993.388,-3.865,-0.339
P4,470,47000,pedestrian/bicycle,1029.828,993.354,-3.855,-0.346
P4,471,47100,pedestrian/bicycle,1029.443,993.319,-3.84,-0.352
P4,472,47200,pedestrian/bicycle,1029.06,993.284,-3.823,-0.354
P4,473,47300,pedestrian/bicycle,1028.678,993.249,-3.808,-0.351
P4,474,47400,pedestrian/bicycle,1028.298,993.214,-3.796,-0.343
P4,475,47500,pedestrian/bicycle,1027.919,993.18,-3.789,-0.329
P4,476,47600,pedestrian/bicycle,1027.54,993.149,-3.787,-0.308
P4,477,47700,pedestrian/bicycle,1027.161,993.119,-3.789,-0.284
P4,478,47800,pedestrian/bicycle,1026.782,993.092,-3.794,-0.259
P4,479,47900,pedestrian/bicycle,1026.402,993.067,-3.804,-0.234
P4,480,48000,pedestrian/bicycle,1026.021,993.045,-3.815,-0.21
P4,481,48100,pedestrian/bicycle,1025.64,993.025,-3.821,-0.189
P4,482,48200,pedestrian/bicycle,1025.257,993.007,-3.822,-0.17
P4,483,48300,pedestrian/bicycle,1024.876,992.991,-3.816,-0.151
P4,484,48400,pedestrian/bicycle,1024.495,992.977,-3.8,-0.134
P4,485,48500,pedestrian/bicycle,1024.116,992.964,-3.779,-0.118
P4,486,48600,pedestrian/bicycle,1023.739,992.953,-3.752,-0.105
